google_adwords,facebook,twitter,marketing_total,revenues,pop_density
238.93,55.83,45.43,340.19,54.83,Medium
214.87,27.47,73.57,315.91,44.57,Medium
101.48,40.08,27.38,168.94,44.88,High
132.43,49.73,71.13,253.29,45.43,High
109.94,34.54,81.24,225.72,42.24,Low
132.43,57.83,60.23,250.49,47.03,High
159.85,17.85,21.05,198.75,44.45,Medium
243.05,46.25,70.55,359.85,52.45,Medium
272.93,45.93,80.53,399.39,51.93,Medium
132.14,26.14,21.84,180.12,43.94,High
189.32,45.02,65.12,299.46,50.62,Medium
219.94,13.24,14.44,247.62,41.74,Low
313.99,53.99,61.69,429.67,57.39,Low
157.3,51.2,54.2,262.7,47,Low
243.98,13.28,57.58,314.84,40.98,Medium
321,48.3,111.7,481,56.1,High
300.92,18.22,28.32,347.46,43.22,Medium
262.48,45.98,15.78,324.24,52.68,High
158.05,53.95,65.35,277.35,47.05,High
46.02,19.42,36.92,102.36,35.92,Low
110.7,8,29.7,148.4,36.7,High
34.08,8.78,32.78,75.64,33.98,Low
275.11,34.01,11.41,320.53,47.21,Low
249.6,19.4,66.5,335.5,44.9,High
267.13,50.83,34.83,352.79,54.93,Low
200.45,27.55,13.35,241.35,46.55,Low
234.48,32.88,21.78,289.14,48.48,Low
100.69,56.69,43.19,200.57,44.79,High
97.27,44.57,61.07,202.91,42.47,High
164.18,26.68,36.78,227.64,44.88,High
99.93,11.73,24.53,136.19,40.63,High
43.28,27.28,32.38,102.94,38.18,Medium
163.07,35.97,54.17,253.21,44.97,Low
245.19,10.99,22.99,279.17,40.49,Low
149.35,48.25,24.85,222.45,49.15,Medium
253.23,43.43,84.13,380.79,51.13,Medium
107.99,19.99,32.89,160.87,39.09,Medium
28.01,46.51,57.01,131.53,34.51,Low
102.85,10.05,18.05,130.95,39.15,High
246.07,62.17,15.17,323.41,58.17,Low
83.09,22.89,52.79,158.77,40.89,Low
26.83,53.13,21.03,100.99,35.43,Medium
289.62,14.72,53.62,357.96,44.82,Low
30.2,36.4,10.1,76.7,35.2,Low
59.22,48.32,74.12,181.66,40.82,Low
68.64,54.74,15.04,138.42,39.64,Medium
44.99,45.79,14.89,105.67,36.59,High
298.01,40.61,70.21,408.83,52.81,High
63.02,33.32,26.72,123.06,37.32,High
207.32,53.72,10.32,271.36,50.82,Medium
97.18,28.18,22.88,148.24,42.38,Low
219.94,49.04,88.04,357.02,53.14,High
243.27,43.37,46.87,333.51,50.57,Medium
127.29,15.79,43.29,186.37,40.79,Medium
116.71,22.71,45.61,185.03,39.61,Medium
164.88,13.88,19.78,198.54,42.58,Low
262.58,17.18,17.38,297.14,43.38,Medium
266.08,59.28,53.38,378.74,55.98,High
65.45,33.95,27.55,126.95,38.55,High
301.6,22.2,44.1,367.9,44.7,High
144.47,19.27,58.37,222.11,42.77,High
194.62,50.42,47.22,292.26,50.02,Medium
207.64,28.34,15.54,251.52,43.14,Low
23.65,18.55,11.45,53.65,30.45,Low
117.7,54.7,60.5,232.9,46.8,Low
175.6,14.5,36.3,226.4,43.6,High
35.19,47.79,54.89,137.87,38.49,Medium
154.93,29.03,44.03,227.99,43.83,Low
195.48,28.48,39.88,263.84,45.08,Low
111.9,49.4,61.7,223,47.2,High
186.35,47.05,16.45,249.85,48.55,Low
141.28,26.18,15.68,183.14,43.68,Low
258.01,14.31,94.51,366.83,43.11,Low
38.87,45.97,28.77,113.61,36.67,Medium
227.91,13.71,26.71,268.33,41.01,Low
239.81,35.41,68.21,343.43,49.21,Low
306.77,20.47,15.07,342.31,45.17,Medium
185.03,28.83,54.13,267.99,42.73,Low
44.13,32.03,27.73,103.89,39.83,Medium
188.43,14.53,19.03,221.99,39.43,Low
247.75,16.15,24.65,288.55,44.55,Low
300.5,59.9,51.6,412,58.3,High
193.4,18.4,44.6,256.4,42.6,Low
298.3,11.3,31.5,341.1,41.1,High
188.07,19.87,26.27,234.21,42.77,High
179.4,12.8,17.3,209.5,41,Low
239.07,13.37,34.17,286.61,40.47,Medium
79.21,16.11,38.91,134.23,39.41,Low
307.43,50.23,77.83,435.49,53.73,Low
275.04,29.94,37.44,342.42,46.54,Low
225.79,53.29,26.59,305.67,51.09,Medium
160.79,10.79,34.09,205.67,39.29,Medium
216.67,41.67,29.97,288.31,50.57,Medium
308.42,23.72,12.32,344.46,46.02,Low
43.46,24.26,34.36,102.08,39.16,Medium
64.96,53.96,17.46,136.38,43.96,High
97.69,20.39,14.39,132.47,39.79,High
36.95,11.25,37.55,85.75,33.35,Low
188.45,51.05,11.45,250.95,48.95,Low
174.07,47.37,16.57,238.01,49.37,High
59.86,12.76,21.66,94.28,36.96,Low
117.91,16.01,18.01,151.93,41.11,Low
308.78,54.58,77.58,440.94,58.38,Medium
