reg,presentosaberpro,cole_area_ubicacion,cole_bilingue,cole_calendario,cole_genero,cole_naturaleza,estu_antecedentes,estu_area_reside,estu_genero,fami_estrato_vivienda,estu_vecespresentoexamen,desemp_ingles,cole_jornada,cole_caracter
1,SI,1,0,0,1,0,1,1,0,3,0,1,0,0
2,SI,1,0,1,1,1,0,0,0,1,1,1,0,2
3,SI,1,0,1,0,1,1,0,0,2,1,1,0,0
4,SI,1,0,1,1,1,0,1,0,3,1,3,0,0
5,SI,1,0,1,1,1,0,1,0,2,0,0,0,0
6,SI,1,0,1,1,1,0,1,0,2,3,0,1,0
7,SI,1,0,1,1,0,0,1,0,2,3,2,0,0
8,SI,1,0,1,1,0,0,1,1,3,0,1,0,0
9,SI,1,0,1,1,1,0,1,0,2,0,0,3,2
10,SI,1,0,1,1,1,0,1,0,1,0,1,0,2
11,SI,1,0,1,1,1,0,1,0,1,1,0,0,0
12,SI,1,0,1,1,1,0,0,0,2,2,0,0,0
13,SI,0,0,1,1,1,0,0,0,1,0,0,0,0
14,SI,1,0,1,1,1,0,0,0,1,1,0,0,2
15,SI,1,0,1,1,1,0,1,1,2,1,1,0,2
16,SI,1,0,1,1,1,0,0,0,2,0,1,0,0
17,SI,1,0,1,1,1,0,1,0,2,0,0,0,0
18,SI,1,0,1,1,1,0,1,0,2,0,0,1,0
19,SI,1,0,1,1,1,1,1,0,1,0,0,2,2
20,SI,1,0,1,1,1,0,0,0,1,0,0,3,2
21,SI,1,0,1,1,1,0,1,1,2,0,2,0,1
22,SI,0,0,1,1,1,0,0,1,1,0,1,0,2
23,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
24,SI,1,0,1,1,0,0,1,1,3,0,2,0,0
25,SI,1,0,1,1,1,0,0,0,2,2,0,0,0
26,SI,0,0,1,1,1,0,0,1,1,1,1,0,0
27,SI,1,0,1,1,0,0,1,1,2,1,1,0,0
28,SI,1,0,1,0,1,0,1,0,1,0,2,0,0
29,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
30,SI,1,0,0,1,0,0,1,1,3,0,2,0,0
31,SI,1,0,1,1,1,0,1,1,3,0,1,1,2
32,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
33,SI,1,0,1,1,0,0,1,1,3,1,1,0,0
34,SI,1,0,1,1,1,0,1,1,2,2,3,1,0
35,SI,1,0,1,1,1,0,1,0,1,0,1,1,2
36,SI,1,0,1,1,1,0,1,0,2,0,2,1,0
37,SI,1,0,1,1,1,0,1,1,3,0,2,0,0
38,SI,1,0,1,1,1,1,1,1,3,0,3,0,1
39,SI,1,0,0,1,0,0,1,0,3,0,0,4,0
40,SI,1,0,1,0,1,0,1,0,3,0,1,0,0
41,SI,1,0,1,1,1,0,1,0,2,0,2,0,0
42,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
43,SI,1,1,1,1,0,0,1,0,3,0,3,0,0
44,SI,0,0,1,1,1,0,0,1,1,1,2,0,1
45,SI,1,0,1,1,1,0,1,1,2,2,2,0,0
46,SI,1,0,1,1,1,0,0,0,1,3,1,0,2
47,SI,1,0,1,1,0,0,1,1,2,0,1,0,0
48,SI,1,0,1,1,0,0,1,1,2,0,0,1,0
49,SI,0,0,1,1,1,0,0,0,1,0,1,0,2
50,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
51,SI,1,0,1,1,1,0,1,0,1,2,0,0,2
52,SI,1,0,1,1,1,0,1,1,3,0,3,0,1
53,SI,1,0,1,1,0,0,1,1,4,0,0,0,0
54,SI,1,1,1,1,1,1,1,1,1,0,0,0,2
55,SI,0,0,1,1,1,0,0,0,2,0,1,0,2
56,SI,0,0,1,1,1,1,0,0,1,0,2,0,0
57,SI,1,0,1,1,1,0,1,1,1,0,3,0,0
58,SI,1,0,1,1,1,0,1,0,1,0,3,1,0
59,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
60,SI,1,0,1,1,1,0,1,0,1,0,1,0,2
61,SI,1,0,1,1,0,0,1,0,2,0,0,0,0
62,SI,1,0,1,1,0,0,1,0,3,0,4,0,0
63,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
64,SI,1,0,1,1,0,0,1,1,3,1,1,0,0
65,SI,1,0,1,1,1,0,1,0,3,0,1,0,0
66,SI,1,0,1,1,1,0,1,1,3,0,1,0,0
67,SI,1,0,1,1,1,0,0,1,1,0,2,0,0
68,SI,1,0,1,1,1,0,1,1,1,2,1,0,2
69,SI,0,0,1,1,1,0,0,0,1,0,0,0,2
70,SI,1,0,1,1,1,0,1,0,1,1,1,0,0
71,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
72,SI,1,0,1,1,1,0,1,1,5,0,0,0,0
73,SI,1,0,1,1,0,0,1,0,3,0,1,0,0
74,SI,1,0,1,1,0,0,1,0,2,0,1,0,0
75,SI,1,0,1,1,1,0,0,0,1,0,0,0,2
76,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
77,SI,1,0,1,0,1,0,1,0,2,0,0,0,0
78,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
79,SI,1,0,1,1,1,0,1,1,2,0,0,1,1
80,SI,0,0,1,1,1,0,0,0,1,0,0,0,2
81,SI,1,0,1,0,1,0,0,0,1,0,1,0,0
82,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
83,SI,1,0,1,1,1,0,0,0,1,1,0,0,2
84,SI,1,0,1,1,0,0,0,1,3,0,3,0,0
85,SI,1,1,1,1,1,0,0,0,1,0,0,2,2
86,SI,1,0,1,1,0,0,1,0,3,2,0,0,0
87,SI,1,0,1,1,1,0,1,0,1,2,1,0,2
88,SI,1,0,0,1,0,0,1,1,4,0,1,0,0
89,SI,1,0,1,1,1,0,1,0,2,1,0,0,0
90,SI,0,0,1,1,1,0,0,1,1,0,2,0,0
91,SI,0,0,1,1,1,0,0,1,1,0,0,4,1
92,SI,1,0,1,1,1,0,0,1,1,0,0,0,0
93,SI,1,0,0,1,0,0,1,1,4,0,4,3,0
94,SI,1,0,1,1,1,0,1,0,1,1,1,1,2
95,SI,1,0,1,1,0,0,1,0,2,2,2,0,0
96,SI,1,0,1,1,1,0,1,1,2,1,2,1,2
97,SI,1,1,1,1,1,0,1,1,3,0,0,0,0
98,SI,0,0,1,1,1,0,0,1,1,0,0,0,2
99,SI,1,0,1,1,1,1,1,1,1,0,0,2,2
100,SI,1,0,1,1,1,0,1,0,1,0,0,0,2
101,SI,1,0,1,1,0,0,1,1,2,0,1,0,0
102,SI,1,0,1,0,0,0,1,0,3,2,0,0,0
103,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
104,SI,1,0,1,1,1,0,1,0,2,0,2,0,0
105,SI,1,0,1,0,1,0,1,0,3,0,1,0,0
106,SI,1,0,1,1,1,0,1,1,2,1,2,0,0
107,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
108,SI,1,0,1,1,1,0,0,0,1,0,0,0,2
109,SI,1,0,1,1,0,0,1,1,3,0,0,0,0
110,SI,1,1,1,1,1,0,1,0,1,0,2,0,2
111,SI,1,0,1,1,1,0,1,0,2,1,1,0,1
112,SI,1,0,1,1,1,1,1,0,1,2,0,0,0
113,SI,1,0,1,1,1,0,0,0,3,2,3,0,0
114,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
115,SI,1,0,1,1,1,0,1,1,1,2,1,0,2
116,SI,1,0,1,1,1,0,1,0,2,1,1,0,0
117,SI,1,0,1,1,1,0,0,1,1,0,0,1,1
118,SI,1,0,1,1,0,0,1,1,2,1,1,0,0
119,SI,0,0,1,1,1,0,0,0,1,0,1,0,1
120,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
121,SI,1,0,1,1,1,1,1,0,1,0,0,1,1
122,SI,1,1,1,1,0,0,1,0,3,0,1,0,0
123,SI,1,0,1,1,1,0,0,0,1,0,2,0,0
124,SI,1,0,1,1,0,0,1,0,2,1,0,0,0
125,SI,1,0,1,1,1,0,0,1,1,0,3,1,0
126,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
127,SI,1,0,1,1,1,0,1,1,3,0,2,1,0
128,SI,0,0,1,1,1,0,0,1,1,0,2,0,2
129,SI,0,0,1,1,1,0,0,0,1,3,2,0,0
130,SI,1,0,1,1,1,0,1,0,2,0,1,0,2
131,SI,1,0,1,1,1,0,0,0,2,0,1,0,0
132,SI,0,0,1,1,1,0,0,0,1,0,1,0,0
133,SI,1,0,1,1,1,0,1,1,1,1,1,0,2
134,SI,1,0,0,1,0,0,1,0,4,0,2,0,0
135,SI,1,0,1,1,0,0,1,0,2,0,0,0,2
136,SI,1,0,1,1,0,0,1,0,2,0,1,0,0
137,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
138,SI,1,0,1,1,1,0,1,1,1,0,2,0,1
139,SI,1,1,1,1,1,0,1,0,1,0,1,0,0
140,SI,0,1,1,1,1,0,0,1,1,0,1,0,1
141,SI,1,1,1,1,0,0,1,0,3,0,1,0,0
142,SI,1,0,1,1,0,0,1,1,3,0,2,0,0
143,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
144,SI,1,0,0,1,0,0,1,0,4,0,1,0,0
145,SI,1,0,1,1,0,0,1,0,1,0,0,1,0
146,SI,1,0,1,1,0,0,1,0,3,0,1,0,0
147,SI,1,0,1,1,1,0,0,1,1,0,1,0,2
148,SI,1,1,1,1,0,0,1,1,2,0,0,0,0
149,SI,1,0,1,1,1,0,1,0,2,0,0,0,2
150,SI,1,0,1,1,1,0,1,0,1,0,1,1,1
151,SI,1,0,1,1,1,0,1,0,1,0,1,0,1
152,SI,1,0,1,1,1,1,0,0,1,0,0,0,2
153,SI,1,0,1,0,1,0,1,0,1,0,1,0,0
154,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
155,SI,0,1,1,1,1,1,0,1,1,1,1,0,1
156,SI,1,0,1,1,0,0,1,0,2,0,0,0,2
157,SI,1,1,1,1,1,0,1,1,1,0,0,0,2
158,SI,1,0,0,1,0,1,1,0,1,0,0,1,0
159,SI,1,0,1,1,1,0,1,1,2,2,2,0,0
160,SI,1,0,1,0,0,0,1,0,2,0,3,0,0
161,SI,1,0,1,1,0,0,1,0,1,0,1,1,0
162,SI,1,0,0,1,0,0,1,1,3,0,1,3,0
163,SI,1,0,1,1,1,0,0,1,1,0,1,0,0
164,SI,1,0,1,1,1,1,0,0,1,0,0,2,0
165,SI,1,0,1,1,1,0,0,1,2,0,1,3,2
166,SI,0,0,1,1,1,0,0,0,1,2,1,0,0
167,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
168,SI,1,0,1,1,1,0,1,0,1,0,2,0,2
169,SI,1,0,1,1,1,0,1,0,1,0,1,0,1
170,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
171,SI,1,0,1,1,0,0,1,1,1,0,0,1,0
172,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
173,SI,1,0,1,0,1,0,1,0,2,0,1,0,2
174,SI,1,0,1,1,1,0,1,1,2,0,0,0,0
175,SI,1,0,1,1,1,0,1,1,1,1,1,0,0
176,SI,1,0,1,1,1,0,1,0,2,0,0,0,0
177,SI,1,0,1,1,0,0,1,1,2,1,1,0,0
178,SI,1,0,1,1,1,0,1,0,1,0,1,0,1
179,SI,1,0,1,1,1,0,1,0,2,0,0,0,1
180,SI,1,0,1,1,1,0,1,0,1,0,0,0,1
181,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
182,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
183,SI,1,0,1,1,1,0,0,0,1,0,0,0,0
184,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
185,SI,1,0,1,1,1,0,1,0,2,2,1,0,0
186,SI,1,0,1,1,0,0,1,1,3,1,0,0,0
187,SI,1,0,0,1,0,0,1,1,5,0,3,0,0
188,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
189,SI,1,0,1,0,0,0,1,0,2,0,0,0,0
190,SI,1,0,1,1,0,0,1,0,3,0,1,0,0
191,SI,0,0,1,1,1,0,0,0,1,0,1,0,2
192,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
193,SI,1,0,1,1,0,0,1,1,1,1,0,1,0
194,SI,1,0,1,1,1,0,1,0,1,1,0,0,1
195,SI,1,0,1,1,1,0,1,1,1,1,1,0,0
196,SI,1,0,1,1,0,1,1,0,1,0,0,1,0
197,SI,1,0,1,1,0,0,1,1,3,0,2,0,0
198,SI,1,1,1,1,0,0,1,0,4,3,0,0,0
199,SI,1,0,1,1,1,0,1,0,1,2,1,0,2
200,SI,1,0,1,1,1,0,1,1,2,0,2,0,0
201,SI,1,0,1,0,1,0,1,0,1,1,1,0,0
202,SI,1,0,1,1,1,1,1,0,1,0,1,0,2
203,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
204,SI,1,0,1,1,1,0,1,0,1,1,1,0,0
205,SI,1,0,1,1,0,1,1,0,3,0,4,0,0
206,SI,1,0,1,1,1,0,1,0,1,0,2,0,2
207,SI,1,0,1,1,1,0,1,1,1,2,3,1,0
208,SI,1,0,1,1,1,0,1,0,1,1,1,0,1
209,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
210,SI,1,0,1,1,1,0,1,1,2,1,1,1,2
211,SI,1,0,1,1,0,0,1,0,6,0,1,0,0
212,SI,1,0,1,0,1,0,1,0,1,0,1,0,0
213,SI,1,0,1,0,1,0,1,0,1,0,1,0,0
214,SI,1,0,0,1,0,0,1,1,4,0,3,3,0
215,SI,1,0,1,1,1,0,1,0,1,3,1,0,1
216,SI,1,0,1,1,1,0,1,1,2,0,1,0,2
217,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
218,SI,1,0,1,1,1,0,1,0,1,2,2,3,2
219,SI,1,0,1,1,0,0,1,0,3,0,3,0,0
220,SI,1,0,1,1,0,0,1,1,2,3,0,0,2
221,SI,1,0,1,1,1,0,1,0,3,1,0,0,0
222,SI,1,0,1,1,0,0,1,1,3,2,2,0,0
223,SI,0,0,1,1,1,0,0,1,1,0,1,0,2
224,SI,1,1,1,1,1,0,1,0,1,0,1,0,2
225,SI,1,0,1,1,1,0,1,0,2,0,3,0,0
226,SI,1,0,1,1,1,0,1,0,2,1,1,1,1
227,SI,0,0,1,1,1,0,0,1,1,0,0,0,1
228,SI,1,0,1,1,1,0,1,1,1,1,0,0,0
229,SI,1,0,1,1,1,0,1,0,2,0,0,1,1
230,SI,0,0,1,1,1,0,0,1,1,0,0,0,0
231,SI,1,0,1,1,1,0,1,0,1,0,1,0,2
232,SI,1,0,1,1,1,0,0,0,1,0,0,1,2
233,SI,0,0,1,1,1,0,0,0,1,0,0,0,1
234,SI,1,0,1,1,1,0,1,0,1,1,0,0,2
235,SI,1,0,1,1,1,0,1,0,1,0,1,0,2
236,SI,1,0,1,1,1,0,1,1,1,0,3,1,0
237,SI,0,0,1,1,1,0,0,1,1,2,0,0,2
238,SI,1,0,1,1,1,0,1,1,2,0,1,0,1
239,SI,1,0,1,1,0,0,1,0,2,0,2,0,0
240,SI,1,0,1,1,1,0,1,1,1,2,1,0,0
241,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
242,SI,1,0,1,0,1,0,1,0,2,0,1,0,0
243,SI,0,0,1,1,1,0,0,1,1,1,1,0,1
244,SI,1,0,1,1,1,0,1,0,2,2,1,1,0
245,SI,1,0,1,1,1,0,1,0,3,0,0,0,2
246,SI,0,0,1,1,1,1,0,0,1,0,2,0,0
247,SI,1,1,1,1,0,0,1,0,2,2,3,0,0
248,SI,1,0,1,0,1,0,1,0,3,2,1,0,0
249,SI,1,0,1,1,1,0,0,1,1,0,0,0,2
250,SI,1,0,1,1,1,0,1,1,1,0,0,0,2
251,SI,1,0,1,1,0,0,1,0,1,0,0,1,0
252,SI,1,0,1,1,1,0,0,1,1,0,0,0,2
253,SI,1,0,1,1,1,1,1,0,2,0,2,0,2
254,SI,1,0,1,1,0,0,1,0,3,1,2,0,0
255,SI,0,0,1,1,1,0,0,1,1,0,1,0,1
256,SI,1,0,1,1,1,0,1,0,1,0,2,1,2
257,SI,1,0,1,0,1,1,1,0,1,0,1,0,0
258,SI,1,0,1,0,1,0,1,0,2,0,0,0,0
259,SI,1,0,1,1,1,0,1,0,3,2,0,1,2
260,SI,1,0,1,1,1,0,1,1,2,3,1,0,2
261,SI,1,0,1,1,1,0,0,1,1,0,1,0,0
262,SI,1,0,1,1,1,0,1,1,2,0,0,0,0
263,SI,1,0,1,1,0,0,1,0,1,0,0,1,0
264,SI,1,0,1,1,0,0,1,0,4,0,2,0,0
265,SI,1,0,1,1,1,1,1,1,1,0,1,1,1
266,SI,1,0,1,1,0,0,1,1,4,0,3,0,0
267,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
268,SI,1,0,1,1,0,0,1,1,4,2,1,0,0
269,SI,1,0,1,1,1,0,0,1,1,0,1,0,0
270,SI,1,0,1,1,1,0,0,1,1,0,0,1,1
271,SI,1,0,1,1,1,0,1,1,1,2,0,0,2
272,SI,1,0,1,1,1,0,1,1,2,3,2,1,2
273,SI,1,0,1,1,1,0,1,0,2,2,0,0,1
274,SI,0,0,1,1,1,0,0,1,1,0,1,0,1
275,SI,1,0,1,1,1,0,1,1,2,0,0,0,0
276,SI,1,0,1,1,1,0,1,1,2,1,0,1,0
277,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
278,SI,1,0,1,1,1,0,1,0,1,0,0,0,2
279,SI,1,0,1,1,1,0,1,1,1,0,1,1,2
280,SI,1,1,1,1,0,0,1,1,4,0,2,0,0
281,SI,1,0,1,1,1,1,1,0,1,0,1,0,0
282,SI,1,0,1,0,0,0,1,0,3,0,0,0,0
283,SI,1,0,1,1,0,0,1,1,2,0,0,0,0
284,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
285,SI,1,0,0,1,0,0,1,1,3,0,0,4,0
286,SI,1,0,1,1,1,0,1,1,1,0,1,1,1
287,SI,1,0,1,0,0,0,1,0,4,0,3,0,0
288,SI,1,0,0,1,0,0,0,1,3,2,2,0,0
289,SI,1,1,1,1,0,0,1,1,3,1,1,0,0
290,SI,1,0,1,1,0,0,1,0,4,0,1,0,0
291,SI,1,0,1,0,1,0,1,0,2,0,0,0,0
292,SI,1,0,1,0,1,1,1,0,2,1,1,0,0
293,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
294,SI,1,0,1,1,1,0,1,0,2,2,2,0,2
295,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
296,SI,1,0,1,1,1,1,1,0,1,0,1,0,0
297,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
298,SI,1,0,1,1,1,0,1,0,1,0,0,0,2
299,SI,1,0,1,1,1,0,1,1,2,0,3,0,0
300,SI,1,0,1,1,0,0,1,0,3,0,1,0,0
301,SI,1,0,1,1,0,0,1,0,3,1,0,0,0
302,SI,0,0,1,1,1,0,0,1,2,0,0,0,0
303,SI,0,0,1,1,1,1,0,1,1,0,0,0,0
304,SI,1,0,1,1,1,1,1,1,1,0,1,0,2
305,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
306,SI,1,0,1,1,1,1,1,1,2,0,1,0,2
307,SI,1,0,1,1,1,0,1,1,1,0,2,0,0
308,SI,1,0,0,1,0,0,1,0,2,0,2,0,0
309,SI,1,0,1,1,1,0,0,1,1,0,0,0,2
310,SI,1,0,0,1,0,1,1,0,5,0,3,3,0
311,SI,0,0,1,1,1,0,0,0,2,1,0,0,2
312,SI,1,0,1,1,0,0,1,0,1,1,0,1,0
313,SI,1,0,1,1,1,0,1,0,3,0,0,1,2
314,SI,1,0,1,1,1,0,1,0,2,0,0,0,2
315,SI,1,0,1,1,1,0,1,1,3,1,1,0,2
316,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
317,SI,1,0,1,1,1,0,1,1,2,0,3,0,0
318,SI,1,1,1,1,1,0,0,1,1,0,0,0,2
319,SI,1,0,1,1,0,1,1,1,1,0,0,1,0
320,SI,1,0,1,1,0,0,1,0,1,1,1,0,0
321,SI,1,0,1,1,1,0,1,1,1,0,1,1,2
322,SI,1,0,1,1,0,0,1,0,2,1,0,0,2
323,SI,1,0,1,1,1,0,0,0,1,0,1,1,1
324,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
325,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
326,SI,1,0,1,1,0,0,0,0,3,0,2,0,0
327,SI,1,0,1,1,1,0,1,0,2,2,1,1,0
328,SI,1,1,1,1,1,0,1,0,1,0,2,0,2
329,SI,1,0,1,1,0,0,1,0,1,0,1,0,2
330,SI,1,0,1,1,1,0,1,1,3,0,0,0,0
