reg,presentosaberpro,cole_area_ubicacion,cole_bilingue,cole_calendario,cole_genero,cole_naturaleza,estu_antecedentes,estu_area_reside,estu_genero,fami_estrato_vivienda,estu_vecespresentoexamen,desemp_ingles,cole_jornada,cole_caracter
331,SI,1,0,1,1,1,0,1,0,2,1,0,0,2
332,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
333,SI,0,0,1,1,1,0,0,1,1,0,0,0,0
334,SI,1,0,1,1,1,0,1,1,1,0,1,1,1
335,SI,1,1,1,1,0,0,1,1,4,0,3,0,0
336,SI,1,0,1,1,1,1,1,0,2,0,0,0,0
337,SI,1,1,1,1,0,0,1,0,4,0,1,0,0
338,SI,1,0,0,1,0,0,1,1,3,0,1,0,0
339,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
340,SI,1,0,1,1,0,0,1,0,3,2,2,0,0
341,SI,1,0,1,1,1,0,1,0,3,0,1,0,2
342,SI,1,1,1,1,1,0,0,0,1,0,2,0,2
343,SI,1,0,1,1,1,0,1,0,1,2,1,0,2
344,SI,1,1,1,1,1,0,1,0,1,0,1,0,2
345,SI,1,0,0,1,0,0,1,0,4,0,3,0,0
346,SI,1,0,1,1,1,0,0,0,1,2,1,0,1
347,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
348,SI,1,0,1,1,1,0,1,0,1,0,0,0,2
349,SI,1,0,1,1,1,0,1,1,1,0,0,0,2
350,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
351,SI,0,0,1,1,1,0,0,0,1,0,1,0,0
352,SI,1,0,1,1,1,0,1,0,3,0,1,1,0
353,SI,1,0,1,1,1,0,0,1,1,0,0,0,2
354,SI,1,0,1,1,1,0,1,0,2,2,3,0,1
355,SI,1,0,1,1,1,0,1,1,2,2,3,0,0
356,SI,0,0,1,1,1,0,0,0,1,0,1,0,2
357,SI,1,0,0,1,0,0,1,0,3,0,0,0,0
358,SI,1,0,1,1,1,0,0,1,1,0,1,0,0
359,SI,1,0,1,1,1,0,0,0,2,0,1,1,1
360,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
361,SI,1,0,1,1,0,0,1,0,3,1,2,0,0
362,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
363,SI,1,0,1,1,1,0,1,1,2,0,2,0,0
364,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
365,SI,1,0,1,1,0,0,1,0,2,2,2,0,0
366,SI,1,0,1,1,1,0,0,0,1,0,0,0,0
367,SI,1,1,1,1,1,0,1,1,1,0,0,0,0
368,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
369,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
370,SI,1,0,1,1,1,1,1,1,1,0,1,0,1
371,SI,1,0,0,1,0,0,1,0,4,0,3,3,0
372,SI,1,0,1,1,1,0,1,1,2,1,1,0,0
373,SI,1,0,1,1,1,0,1,1,2,0,1,0,1
374,SI,1,0,1,0,1,0,1,0,3,0,2,0,0
375,SI,1,0,1,1,1,0,1,0,2,1,1,0,0
376,SI,1,0,0,1,0,1,1,1,5,0,3,3,0
377,SI,1,0,1,1,1,0,0,0,1,2,0,0,0
378,SI,0,0,1,1,1,0,0,0,1,1,1,0,0
379,SI,0,0,1,1,1,0,0,0,1,0,1,0,2
380,SI,1,0,1,1,1,0,1,0,1,3,0,0,0
381,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
382,SI,1,0,0,1,0,0,1,1,1,0,0,0,0
383,SI,1,0,1,1,0,1,1,0,1,0,0,1,0
384,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
385,SI,1,0,1,1,1,0,1,1,2,0,1,1,2
386,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
387,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
388,SI,1,0,1,1,1,0,1,0,1,2,1,0,2
389,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
390,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
391,SI,0,0,1,1,1,0,0,1,1,0,1,1,0
392,SI,1,0,1,1,1,0,1,0,1,0,1,4,0
393,SI,1,0,1,1,0,0,1,0,3,0,0,0,0
394,SI,1,0,1,1,0,0,1,0,1,0,2,0,0
395,SI,1,0,1,1,1,0,1,0,1,1,1,0,0
396,SI,1,0,1,1,1,0,1,1,2,0,0,3,2
397,SI,1,0,1,1,1,1,1,0,1,0,1,0,2
398,SI,1,0,1,1,1,0,1,1,1,0,0,1,2
399,SI,1,0,1,1,1,0,1,1,1,0,2,0,0
400,SI,1,0,1,1,0,0,1,1,3,0,0,0,0
401,SI,1,0,1,1,0,0,1,0,3,2,2,0,0
402,SI,1,0,1,1,1,0,1,1,1,2,2,1,0
403,SI,1,0,1,0,1,0,1,0,2,0,1,0,0
404,SI,1,0,1,1,1,0,1,0,2,0,1,0,2
405,SI,1,0,1,1,1,0,1,0,3,0,1,0,0
406,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
407,SI,0,0,1,1,1,1,0,0,1,0,2,0,0
408,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
409,SI,1,0,1,1,1,0,1,1,2,0,3,0,1
410,SI,1,0,1,1,1,0,0,1,1,2,0,0,2
411,SI,0,0,1,1,1,0,0,0,1,0,0,0,0
412,SI,1,0,1,1,1,0,1,0,2,2,3,0,0
413,SI,1,0,1,1,0,0,1,1,2,1,1,0,2
414,SI,1,0,1,1,0,0,1,0,2,0,0,0,2
415,SI,1,0,1,1,1,0,1,0,1,1,1,1,0
416,SI,1,0,1,1,1,0,1,0,2,0,1,1,0
417,SI,1,0,1,1,1,1,1,0,1,2,0,0,0
418,SI,1,0,1,1,1,0,1,1,3,0,0,0,0
419,SI,1,0,1,1,0,1,1,1,4,0,2,0,0
420,SI,1,0,0,1,0,0,1,0,2,0,1,0,0
421,SI,1,0,1,1,1,0,1,1,1,0,1,0,1
422,SI,1,0,1,1,1,0,1,0,2,1,0,1,0
423,SI,1,0,1,1,1,0,0,0,2,0,1,0,0
424,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
425,SI,0,0,1,1,1,1,1,1,1,0,1,0,2
426,SI,1,0,1,1,1,0,0,0,1,0,0,0,0
427,SI,1,0,0,1,0,0,1,0,3,0,2,0,0
428,SI,0,0,1,1,1,0,0,0,1,0,1,0,0
429,SI,1,0,1,1,1,0,1,0,2,1,3,0,0
430,SI,1,0,1,1,1,0,0,0,1,0,0,0,1
431,SI,1,1,1,1,0,0,1,0,2,0,3,0,0
432,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
433,SI,1,0,1,1,0,0,1,0,4,0,3,0,0
434,SI,0,0,1,1,1,0,0,0,1,0,1,0,0
435,SI,1,0,0,1,0,0,1,1,3,0,2,0,0
436,SI,1,0,1,1,1,0,1,1,1,1,1,0,0
437,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
438,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
439,SI,1,0,1,0,1,0,1,0,2,1,3,0,0
440,SI,1,0,1,1,1,0,1,1,1,0,1,1,2
441,SI,1,0,1,1,1,0,1,1,1,0,1,1,0
442,SI,1,0,1,0,1,0,1,0,1,0,0,0,0
443,SI,1,0,1,1,1,0,1,1,2,0,3,0,0
444,SI,1,0,1,1,1,0,1,1,3,0,3,0,0
445,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
446,SI,0,0,1,1,1,0,0,1,2,0,0,0,1
447,SI,0,0,1,1,1,0,0,0,1,1,0,0,0
448,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
449,SI,1,0,1,1,1,0,0,0,2,1,0,0,2
450,SI,1,0,1,1,1,0,1,1,3,2,0,0,0
451,SI,1,0,1,1,1,0,1,1,2,2,2,1,0
452,SI,1,0,1,1,1,0,1,0,1,0,1,1,0
453,SI,1,0,0,1,0,0,1,0,3,3,1,0,0
454,SI,1,0,1,0,1,0,1,0,3,0,3,0,0
455,SI,0,0,1,1,1,0,0,1,1,0,1,0,2
456,SI,0,0,1,1,1,0,0,1,1,0,0,0,0
457,SI,0,0,1,1,1,0,0,1,1,2,1,0,0
458,SI,1,0,1,1,1,1,1,1,2,0,1,0,0
459,SI,1,0,1,1,0,0,1,1,2,0,1,0,0
460,SI,1,0,1,1,1,0,1,1,1,1,1,0,0
461,SI,1,0,1,1,1,0,1,1,1,0,2,0,2
462,SI,1,0,1,1,1,0,1,1,1,0,1,3,2
463,SI,1,0,1,1,1,0,0,1,1,0,1,0,2
464,SI,1,0,1,1,1,0,1,1,3,3,3,1,0
465,SI,1,0,1,1,1,0,1,1,1,0,2,1,2
466,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
467,SI,1,0,1,1,1,0,1,1,2,0,2,0,0
468,SI,1,0,1,0,0,0,1,0,3,1,1,0,0
469,SI,1,0,1,1,1,1,0,0,1,0,0,1,2
470,SI,1,0,1,1,1,0,1,0,1,1,2,0,2
471,SI,1,0,1,0,1,0,0,0,2,1,0,0,0
472,SI,1,0,1,0,0,0,1,0,3,0,0,0,0
473,SI,1,0,1,1,0,0,1,1,3,0,3,0,0
474,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
475,SI,1,0,1,1,1,1,1,0,1,0,1,1,2
476,SI,0,0,1,1,1,0,0,1,1,1,1,0,0
477,SI,0,0,1,1,1,0,0,0,1,0,1,0,1
478,SI,1,0,1,1,1,0,1,0,2,0,1,0,0
479,SI,1,0,1,1,1,0,0,0,1,0,1,0,2
480,SI,1,1,1,1,1,1,1,0,2,0,2,0,0
481,SI,1,0,1,1,1,0,1,0,2,0,0,0,2
482,SI,1,0,1,1,1,0,1,0,1,0,1,0,1
483,SI,1,0,1,1,1,0,0,1,3,0,0,0,1
484,SI,1,0,1,1,0,0,1,0,1,0,1,0,0
485,SI,1,0,1,0,1,0,1,0,2,1,3,0,0
486,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
487,SI,1,0,1,1,1,0,1,1,4,2,2,3,2
488,SI,1,0,1,0,1,0,1,0,2,0,1,0,0
489,SI,0,0,1,1,1,0,0,1,1,1,3,0,0
490,SI,1,0,1,1,1,0,1,1,2,0,0,1,0
491,SI,1,0,1,1,0,0,1,1,2,0,0,1,0
492,SI,1,0,1,0,1,1,1,0,1,1,1,0,0
493,SI,0,0,1,1,1,0,0,0,1,0,0,0,0
494,SI,1,0,1,1,1,0,1,1,1,0,0,0,2
495,SI,1,0,1,1,1,1,1,0,2,0,1,0,0
496,SI,1,0,1,1,0,1,1,1,3,1,0,0,0
497,SI,1,0,1,1,0,0,1,1,2,0,1,0,0
498,SI,1,0,1,1,1,0,1,1,2,1,1,1,0
499,SI,1,0,1,1,1,0,0,1,1,0,3,0,1
500,SI,1,0,1,0,1,1,0,0,2,0,1,0,0
501,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
502,SI,1,0,1,1,1,0,1,1,1,0,1,0,2
503,SI,1,0,1,1,1,0,1,0,2,1,1,0,0
504,SI,1,0,1,1,0,0,1,0,3,0,2,0,0
505,SI,1,0,1,1,1,0,1,0,1,3,1,0,2
506,SI,1,0,1,1,1,0,1,0,1,0,1,1,0
507,SI,1,1,1,1,0,0,1,0,1,0,1,0,0
508,SI,1,0,1,1,0,0,1,0,3,1,3,0,0
509,SI,1,0,1,0,1,0,1,0,2,1,1,0,0
510,SI,1,0,1,1,1,1,0,0,1,2,1,0,2
511,SI,1,0,1,1,1,0,1,1,1,0,1,1,2
512,SI,1,0,1,0,0,0,1,0,4,1,3,0,0
513,SI,1,1,1,1,0,0,1,0,3,0,0,0,0
514,SI,0,0,1,1,1,0,0,0,1,0,0,0,2
515,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
516,SI,1,0,1,1,1,0,0,1,2,0,1,1,2
517,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
518,SI,1,0,1,1,1,0,0,0,1,2,2,0,1
519,SI,1,0,1,1,1,0,1,1,1,0,0,0,2
520,SI,1,0,1,1,1,0,0,1,1,0,1,0,0
521,SI,1,0,1,1,1,0,1,0,2,0,2,1,0
522,SI,1,0,1,1,1,0,1,1,1,0,2,0,2
523,SI,1,0,1,1,1,0,1,0,2,0,2,0,0
524,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
525,SI,1,0,1,1,1,1,1,0,2,0,0,0,0
526,SI,1,0,1,1,0,0,1,0,2,0,0,1,0
527,SI,1,0,0,1,0,1,1,1,3,0,1,0,0
528,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
529,SI,1,0,1,1,1,0,1,1,3,1,1,1,0
530,SI,1,1,1,1,0,0,1,0,3,0,2,0,0
531,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
532,SI,1,0,1,1,1,0,1,0,3,0,0,1,2
533,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
534,SI,1,0,1,1,1,1,1,1,1,1,0,0,0
535,SI,0,0,1,1,1,0,0,1,1,0,1,0,0
536,SI,1,0,1,1,1,0,1,0,1,2,0,0,2
537,SI,1,0,1,1,0,0,1,1,3,0,3,0,0
538,SI,1,0,1,1,1,0,1,0,2,3,1,0,1
539,SI,1,1,1,1,1,0,1,0,1,3,1,0,2
540,SI,1,0,1,1,0,0,1,1,3,0,2,0,0
541,SI,0,0,1,1,1,0,0,0,1,2,0,0,0
542,SI,1,0,1,1,1,0,1,0,2,3,1,0,0
543,SI,1,0,1,1,1,0,1,1,1,1,2,1,2
544,SI,1,0,1,1,1,0,1,1,1,0,2,0,0
545,SI,1,0,1,1,1,0,1,0,1,0,0,0,2
546,SI,1,0,1,0,0,1,1,0,3,0,3,0,0
547,SI,1,0,1,1,0,0,1,0,2,2,1,0,0
548,SI,1,0,1,1,1,0,1,0,2,0,1,0,2
549,SI,1,0,1,1,1,0,1,1,1,0,0,0,2
550,SI,1,0,1,1,1,0,0,0,1,0,3,0,0
551,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
552,SI,1,0,1,1,1,0,1,1,1,0,0,1,0
553,SI,1,0,1,1,1,1,1,0,1,2,1,0,1
554,SI,1,0,1,1,1,0,1,0,1,0,2,0,0
555,SI,1,0,1,1,0,1,1,0,1,0,0,0,0
556,SI,1,0,0,1,0,0,1,0,3,1,2,3,0
557,SI,1,0,1,0,1,0,1,0,2,0,1,0,2
558,SI,1,0,1,1,1,0,1,1,1,0,0,1,0
559,SI,1,0,1,1,1,0,1,1,2,0,0,1,0
560,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
561,SI,1,0,1,0,1,0,1,0,2,0,0,0,0
562,SI,1,0,1,1,1,0,1,1,1,0,1,0,0
563,SI,0,0,1,1,1,0,0,0,1,0,1,0,1
564,SI,1,0,1,0,0,0,1,0,3,1,3,0,0
565,SI,1,0,1,1,1,0,0,1,1,0,1,1,0
566,SI,1,0,1,0,1,1,1,0,3,0,2,0,0
567,SI,1,0,1,1,1,0,1,1,3,1,1,0,2
568,SI,1,0,1,1,0,0,1,0,2,0,1,0,0
569,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
570,SI,1,0,0,1,0,0,1,1,3,0,1,3,0
571,SI,1,0,1,1,1,0,1,0,2,0,2,0,0
572,SI,1,0,1,1,1,0,1,1,2,0,1,0,1
573,SI,1,0,1,0,0,0,1,0,1,0,0,0,0
574,SI,1,0,0,1,0,0,1,0,3,0,0,0,0
575,SI,0,0,1,1,1,0,0,0,2,0,0,0,0
576,SI,1,0,1,1,1,0,1,1,2,0,2,0,0
577,SI,1,0,1,1,1,1,1,1,2,1,3,0,2
578,SI,1,0,1,1,1,0,1,0,1,0,0,0,0
579,SI,1,0,1,0,1,0,1,0,1,0,1,0,0
580,SI,1,0,1,1,1,0,1,0,2,1,1,0,0
581,SI,0,0,1,1,1,0,0,0,1,0,2,0,0
582,SI,1,1,1,1,1,0,1,1,1,0,0,0,2
583,SI,1,0,1,1,1,0,1,1,3,0,1,0,2
584,SI,1,0,1,1,1,0,1,0,2,0,1,1,2
585,SI,1,0,1,1,1,0,1,1,2,0,0,0,0
586,SI,1,0,1,1,1,0,1,0,1,0,1,0,0
587,SI,1,0,1,0,1,0,1,0,2,3,1,0,2
588,SI,1,0,1,0,1,0,1,0,1,0,1,0,0
589,SI,1,0,0,1,0,0,1,1,2,0,2,0,0
590,SI,1,0,1,1,0,0,1,1,3,1,2,0,2
591,SI,0,0,1,1,1,0,1,1,1,0,0,0,1
592,SI,1,0,1,1,1,0,0,1,1,0,0,0,0
593,SI,1,0,1,1,1,0,1,0,2,0,0,0,0
594,SI,1,0,1,1,1,0,1,0,1,0,0,1,1
595,SI,1,0,1,1,1,0,0,1,1,0,0,0,1
596,SI,1,0,1,1,1,0,1,1,1,1,0,0,1
597,SI,1,0,1,1,1,0,0,0,1,0,1,0,0
598,SI,1,0,1,1,1,0,1,1,2,0,1,0,0
599,SI,1,0,1,1,1,0,1,1,1,0,0,0,0
600,SI,1,0,1,1,1,0,1,1,1,0,2,0,2
601,SI,1,1,1,1,1,0,1,0,1,0,0,0,0
602,SI,1,0,0,1,0,0,1,1,5,0,3,3,0
603,SI,1,0,1,1,1,1,0,1,2,1,1,0,2
604,SI,1,1,1,1,1,0,1,1,3,0,2,0,0
605,NO,1,0,1,1,1,0,1,0,1,0,1,0,0
606,NO,1,1,1,1,1,0,1,0,1,0,0,0,0
607,NO,1,0,1,1,1,0,1,1,1,0,1,1,1
608,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
609,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
610,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
611,NO,1,0,1,1,1,0,1,1,2,0,0,1,1
612,NO,1,0,1,1,1,0,0,1,1,0,1,4,1
613,NO,1,0,1,1,0,0,1,0,1,0,1,4,0
614,NO,1,0,1,1,1,1,0,0,1,1,0,0,1
615,NO,0,1,1,1,1,0,0,0,1,0,0,0,1
616,NO,1,0,1,1,1,0,1,0,1,0,0,4,0
617,NO,1,0,1,0,1,0,1,0,2,0,1,0,0
618,NO,1,0,1,1,1,0,0,1,1,0,0,1,0
619,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
620,NO,1,0,1,1,1,0,1,1,2,0,1,0,2
621,NO,0,0,1,1,1,0,0,1,1,0,1,0,0
622,NO,1,0,1,1,0,1,1,1,1,0,1,0,0
623,NO,1,0,1,1,1,1,0,1,1,0,0,0,0
624,NO,0,0,1,1,1,0,0,0,1,0,1,0,1
625,NO,1,0,1,1,1,0,0,1,1,0,0,2,0
626,NO,1,0,1,1,1,0,1,0,1,0,0,2,2
627,NO,1,0,1,1,1,0,1,0,2,0,0,0,2
628,NO,1,0,1,1,1,0,1,1,1,0,0,1,0
629,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
630,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
631,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
632,NO,1,0,1,1,1,0,1,1,2,2,1,0,0
633,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
634,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
635,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
636,NO,1,0,1,1,1,0,1,1,2,0,0,0,1
637,NO,1,0,1,1,1,0,0,0,1,0,0,0,1
638,NO,0,0,1,1,1,0,0,0,2,0,1,0,0
639,NO,1,0,1,1,0,1,1,1,4,0,1,0,0
640,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
641,NO,1,0,1,1,1,0,1,1,3,0,0,0,1
642,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
643,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
644,NO,1,0,1,1,1,0,0,1,1,0,1,0,0
645,NO,0,0,1,1,1,0,0,1,2,0,1,0,1
646,NO,0,0,1,1,1,0,0,0,1,0,0,0,1
647,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
648,NO,1,0,1,1,1,1,1,0,1,0,0,0,2
649,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
650,NO,1,0,1,1,1,1,1,1,1,0,2,0,0
651,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
652,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
653,NO,1,0,1,1,1,0,1,1,1,0,0,4,2
654,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
655,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
656,NO,1,0,1,1,1,0,1,0,2,0,0,1,0
657,NO,1,0,1,1,1,0,1,0,3,3,1,1,0
658,NO,1,0,1,1,1,0,0,0,2,0,0,0,2
659,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
660,NO,0,0,1,1,1,0,0,0,1,0,0,2,0
661,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
662,NO,0,0,1,1,1,0,0,1,1,0,0,0,2
663,NO,1,0,0,1,0,0,1,0,3,0,0,4,0
664,NO,1,0,1,1,1,0,1,1,2,0,0,0,0
665,NO,0,0,1,1,1,1,0,1,1,0,0,0,0
