reg,presentosaberpro,cole_area_ubicacion,cole_bilingue,cole_calendario,cole_genero,cole_naturaleza,estu_antecedentes,estu_area_reside,estu_genero,fami_estrato_vivienda,estu_vecespresentoexamen,desemp_ingles,cole_jornada,cole_caracter
666,NO,0,0,1,1,1,0,0,1,1,0,1,0,0
667,NO,1,0,1,1,1,0,0,0,1,0,1,1,2
668,NO,1,0,1,1,1,0,0,0,1,0,1,0,2
669,NO,1,0,1,1,1,0,0,1,1,0,0,0,2
670,NO,1,0,1,1,1,0,1,1,3,0,1,2,0
671,NO,1,0,1,1,1,0,0,0,1,1,0,2,0
672,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
673,NO,1,0,1,1,1,0,1,0,2,0,0,0,0
674,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
675,NO,1,0,1,1,1,0,1,1,1,2,0,0,2
676,NO,1,0,1,1,1,0,1,0,2,1,0,0,2
677,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
678,NO,1,0,1,1,1,0,1,0,1,0,2,0,0
679,NO,0,0,1,1,1,0,0,1,1,0,0,0,2
680,NO,0,0,1,1,1,1,0,0,1,2,0,0,1
681,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
682,NO,1,0,1,1,1,0,0,0,1,0,1,0,2
683,NO,1,0,1,1,1,0,1,1,1,0,0,2,0
684,NO,1,0,1,1,1,0,1,0,1,1,1,0,1
685,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
686,NO,1,0,1,1,1,1,0,0,1,1,0,0,2
687,NO,0,0,1,1,1,0,0,0,2,0,0,0,0
688,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
689,NO,1,0,1,1,1,0,1,0,2,1,2,0,2
690,NO,1,0,1,1,1,0,1,0,2,0,0,0,0
691,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
692,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
693,NO,1,0,1,1,1,0,1,1,3,0,2,0,0
694,NO,1,0,1,1,1,0,0,1,1,1,1,0,2
695,NO,0,0,1,1,1,0,0,0,2,0,1,0,1
696,NO,1,0,1,1,1,1,1,0,1,0,1,0,2
697,NO,1,0,1,1,1,0,1,1,3,0,2,0,0
698,NO,1,0,1,1,1,0,0,1,1,0,0,0,2
699,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
700,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
701,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
702,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
703,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
704,NO,1,0,1,1,1,1,0,1,1,0,1,4,2
705,NO,0,0,1,1,1,0,0,0,1,0,1,0,0
706,NO,1,0,1,1,1,1,1,0,2,1,2,0,0
707,NO,1,0,1,1,1,1,1,0,2,0,1,2,0
708,NO,1,0,1,1,1,0,1,1,2,0,1,3,2
709,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
710,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
711,NO,1,1,1,1,1,0,1,1,1,0,0,0,0
712,NO,1,0,1,1,1,0,0,1,1,0,0,0,2
713,NO,1,0,1,1,1,1,1,1,1,0,1,0,0
714,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
715,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
716,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
717,NO,0,0,1,1,1,0,0,1,1,0,1,0,2
718,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
719,NO,1,0,1,1,1,0,1,0,1,0,1,0,2
720,NO,0,0,1,1,1,1,0,0,1,0,2,0,0
721,NO,1,0,1,1,1,1,1,1,1,0,0,2,0
722,NO,1,0,1,1,1,1,0,0,1,0,0,0,0
723,NO,1,0,1,1,1,0,1,0,3,0,1,3,2
724,NO,1,0,1,1,1,0,1,0,1,0,1,0,1
725,NO,1,0,1,1,1,0,1,1,1,0,0,2,1
726,NO,0,0,1,1,1,0,0,0,1,0,1,1,0
727,NO,1,0,1,1,1,0,1,0,1,0,1,1,2
728,NO,1,1,1,1,1,0,1,0,1,0,0,0,0
729,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
730,NO,1,0,1,1,1,0,1,0,1,0,0,0,1
731,NO,1,0,1,1,1,1,1,0,1,0,1,0,0
732,NO,1,0,1,1,1,0,0,1,1,0,0,0,0
733,NO,0,0,1,1,1,1,0,1,1,0,1,0,0
734,NO,1,0,1,1,1,0,1,1,1,0,1,1,2
735,NO,0,0,1,1,1,1,0,1,1,0,0,0,2
736,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
737,NO,0,0,1,1,1,0,0,0,2,0,1,0,0
738,NO,0,0,1,1,1,0,0,0,1,0,1,0,1
739,NO,1,0,1,1,1,0,1,0,1,0,0,4,2
740,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
741,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
742,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
743,NO,1,0,1,1,1,0,1,1,1,2,0,0,2
744,NO,1,0,1,1,1,0,0,1,1,0,0,0,0
745,NO,1,0,1,1,1,0,1,1,1,0,0,2,2
746,NO,1,0,1,1,1,0,1,0,2,0,0,1,0
747,NO,0,0,1,1,1,0,0,0,1,0,1,0,0
748,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
749,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
750,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
751,NO,1,0,1,1,1,0,1,0,2,0,1,0,0
752,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
753,NO,1,0,1,1,1,0,1,1,1,0,0,3,2
754,NO,1,0,1,1,1,0,0,1,1,0,0,0,0
755,NO,1,0,1,1,1,0,1,1,1,0,1,2,2
756,NO,1,0,1,1,1,0,1,1,1,0,1,1,2
757,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
758,NO,1,0,1,0,1,0,1,0,1,0,1,0,0
759,NO,1,0,0,1,0,0,1,1,3,0,1,4,0
760,NO,1,0,0,1,0,0,1,1,2,0,0,1,0
761,NO,1,1,1,1,1,0,1,0,1,0,0,0,2
762,NO,0,0,1,1,1,0,0,0,1,1,0,0,1
763,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
764,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
765,NO,1,0,1,1,1,0,1,1,3,1,0,0,2
766,NO,1,0,1,1,1,0,0,0,1,0,0,4,2
767,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
768,NO,1,0,1,1,1,0,0,0,1,0,1,0,1
769,NO,1,0,1,1,1,1,0,0,1,0,0,1,2
770,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
771,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
772,NO,0,0,1,1,1,0,0,1,1,0,0,0,2
773,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
774,NO,1,0,1,1,0,1,1,1,3,0,2,0,0
775,NO,1,0,1,1,0,0,0,0,1,0,0,4,2
776,NO,0,0,1,1,1,0,1,1,1,0,0,0,2
777,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
778,NO,1,0,1,1,1,0,1,0,1,0,0,2,1
779,NO,0,0,1,1,1,0,0,0,1,0,2,0,1
780,NO,1,0,1,1,1,0,0,1,1,0,0,2,0
781,NO,1,1,1,1,1,1,1,0,1,1,0,0,2
782,NO,1,0,1,1,1,0,1,0,3,0,1,0,0
783,NO,1,0,1,1,1,0,0,1,1,0,1,0,0
784,NO,1,0,1,1,0,0,0,1,1,0,0,4,2
785,NO,1,0,1,1,0,0,1,0,3,0,1,0,0
786,NO,1,0,1,1,1,0,1,1,2,0,2,0,0
787,NO,1,0,1,1,1,0,0,1,1,0,0,0,0
788,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
789,NO,1,0,1,1,1,0,1,0,1,0,0,2,1
790,NO,1,0,1,0,1,0,1,0,2,0,1,0,0
791,NO,1,0,1,1,1,0,1,0,1,0,1,0,0
792,NO,1,0,1,1,1,0,1,0,1,0,0,4,2
793,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
794,NO,1,0,1,1,1,0,0,0,1,0,0,4,0
795,NO,1,0,1,1,1,0,1,0,1,0,1,2,2
796,NO,1,0,1,1,1,0,1,1,1,0,0,2,0
797,NO,1,0,1,1,1,1,0,0,1,0,0,0,2
798,NO,1,0,1,1,1,1,1,0,1,0,0,2,2
799,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
800,NO,1,0,1,1,1,0,1,0,2,0,2,0,0
801,NO,1,0,1,1,1,0,1,0,1,0,1,0,2
802,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
803,NO,1,0,1,1,1,0,1,0,3,0,1,0,0
804,NO,1,0,1,1,0,0,1,1,3,0,0,1,0
805,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
806,NO,1,0,1,1,0,0,0,0,1,0,0,1,0
807,NO,0,0,1,1,1,0,0,0,1,0,1,0,0
808,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
809,NO,0,0,1,1,1,0,1,1,1,0,2,0,0
810,NO,1,0,1,1,1,0,1,0,1,0,1,0,2
811,NO,1,0,1,1,1,0,0,0,2,0,0,0,2
812,NO,1,0,1,1,0,1,1,0,2,1,2,0,0
813,NO,1,0,1,1,1,0,1,1,1,0,0,4,2
814,NO,1,0,1,1,1,0,0,0,1,0,0,1,2
815,NO,0,0,1,1,1,0,0,1,1,0,1,0,2
816,NO,0,0,1,1,1,1,0,0,1,0,0,0,2
817,NO,1,0,1,0,1,0,1,0,1,0,1,0,0
818,NO,1,0,1,1,0,0,1,1,1,0,0,4,2
819,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
820,NO,1,0,1,1,1,0,1,1,1,0,2,0,0
821,NO,1,0,1,1,1,0,1,1,1,0,0,4,2
822,NO,1,0,1,1,1,0,1,0,1,0,0,1,2
823,NO,1,0,1,1,1,0,1,0,2,0,0,0,0
824,NO,1,1,1,1,1,0,1,1,1,0,0,0,2
825,NO,0,0,1,1,1,1,0,0,1,0,2,0,0
826,NO,1,0,1,1,1,0,1,0,1,0,0,1,0
827,NO,1,0,1,0,1,0,1,0,3,0,1,0,0
828,NO,0,0,1,1,1,1,0,1,1,0,0,0,1
829,NO,0,0,1,1,1,0,0,0,1,0,1,0,0
830,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
831,NO,0,0,1,1,1,0,0,0,1,0,2,0,2
832,NO,1,0,1,1,1,0,1,0,1,0,0,1,2
833,NO,1,0,1,1,1,1,0,0,1,0,0,2,2
834,NO,1,0,1,1,0,0,1,1,4,1,1,0,0
835,NO,1,0,1,1,1,1,1,1,2,0,0,0,0
836,NO,1,0,1,1,1,0,0,0,1,0,1,1,2
837,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
838,NO,1,0,1,1,1,1,1,1,1,0,1,0,2
839,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
840,NO,1,0,1,1,1,0,1,1,3,0,1,0,0
841,NO,1,0,1,1,1,0,1,0,1,0,0,1,2
842,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
843,NO,1,0,1,1,1,0,1,0,1,0,0,1,2
844,NO,1,0,1,1,0,0,1,0,2,1,2,0,0
845,NO,1,0,1,1,1,0,1,1,1,0,0,0,1
846,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
847,NO,1,0,1,1,0,0,1,1,2,0,0,1,0
848,NO,1,0,1,1,1,0,0,1,1,1,1,0,2
849,NO,0,0,1,1,1,0,0,0,1,0,0,0,1
850,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
851,NO,1,0,1,1,1,0,0,0,1,0,0,1,2
852,NO,1,0,1,1,0,0,1,1,2,0,0,0,0
853,NO,0,0,1,1,1,1,0,0,1,0,1,0,2
854,NO,1,0,1,1,1,0,1,0,1,0,1,0,2
855,NO,1,0,1,1,1,0,0,1,1,0,0,3,2
856,NO,1,0,1,0,1,0,1,0,1,0,0,0,0
857,NO,1,0,1,1,1,0,1,0,1,0,0,4,2
858,NO,1,0,1,1,0,0,1,0,1,3,0,1,0
859,NO,1,0,0,1,0,0,0,0,2,0,2,0,0
860,NO,0,0,1,1,1,0,0,1,1,0,0,0,2
861,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
862,NO,1,0,1,1,1,0,1,0,1,0,0,2,1
863,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
864,NO,1,0,1,1,1,1,0,0,1,0,0,0,2
865,NO,1,0,0,1,0,0,1,0,4,1,2,3,0
866,NO,1,0,1,1,1,0,1,0,1,0,1,0,0
867,NO,1,0,1,1,0,0,0,1,1,0,1,4,2
868,NO,1,1,1,1,1,0,1,0,1,0,0,1,1
869,NO,1,0,1,1,1,0,1,0,2,0,0,0,2
870,NO,1,0,1,1,1,0,1,0,1,0,0,3,2
871,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
872,NO,1,0,1,1,1,0,1,0,1,0,1,0,2
873,NO,0,0,1,1,1,0,0,0,1,1,1,0,1
874,NO,1,0,1,1,1,0,1,0,1,0,0,2,0
875,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
876,NO,1,0,1,1,1,0,0,1,1,0,0,4,2
877,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
878,NO,1,0,1,1,1,0,0,1,2,0,1,0,0
879,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
880,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
881,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
882,NO,1,0,1,1,0,0,0,0,1,0,0,4,2
883,NO,1,0,1,1,0,0,0,0,1,0,0,4,2
884,NO,1,0,1,1,0,0,0,0,1,0,0,4,0
885,NO,1,0,1,1,1,0,1,1,2,0,0,0,0
886,NO,1,0,1,1,1,0,0,1,1,0,1,2,2
887,NO,1,0,1,1,1,0,0,1,1,0,1,0,0
888,NO,1,0,1,1,1,0,0,1,1,0,0,0,2
889,NO,1,0,0,1,0,1,1,1,1,0,0,0,0
890,NO,1,0,1,1,1,0,1,1,1,0,0,4,2
891,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
892,NO,1,1,1,1,1,0,0,1,1,0,1,0,2
893,NO,1,0,1,1,0,1,1,0,1,0,1,0,0
894,NO,1,0,1,1,1,1,1,0,1,1,0,0,2
895,NO,1,0,1,1,1,0,1,1,3,0,1,0,0
896,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
897,NO,0,0,1,1,1,0,0,0,1,0,1,0,1
898,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
899,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
900,NO,1,0,1,1,1,1,1,0,1,1,0,0,1
901,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
902,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
903,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
904,NO,1,0,1,1,1,0,1,1,2,0,2,0,0
905,NO,1,0,1,1,1,0,1,0,1,0,0,2,0
906,NO,1,0,1,1,1,0,0,1,1,2,1,0,2
907,NO,0,0,1,1,1,0,0,0,1,0,0,0,1
908,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
909,NO,0,0,1,1,1,0,0,1,6,0,2,0,2
910,NO,0,0,1,1,1,1,0,0,1,0,0,2,0
911,NO,1,0,1,1,0,0,0,0,1,0,0,4,2
912,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
913,NO,1,0,1,1,1,0,1,1,1,0,1,2,2
914,NO,1,0,1,1,1,1,1,0,1,0,0,0,0
915,NO,1,0,1,1,1,0,0,0,1,0,0,0,1
916,NO,0,0,1,1,1,1,0,1,1,0,1,0,1
917,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
918,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
919,NO,1,0,1,1,1,0,1,0,1,1,0,0,2
920,NO,1,0,1,1,1,0,0,1,1,0,1,2,2
921,NO,1,0,1,1,1,0,1,0,1,0,1,1,2
922,NO,1,0,1,1,1,0,0,1,1,0,0,0,1
923,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
924,NO,1,0,1,1,1,0,1,1,1,1,0,4,0
925,NO,1,0,1,1,1,0,1,1,1,0,1,0,0
926,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
927,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
928,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
929,NO,1,0,1,1,1,0,0,1,1,0,0,0,1
930,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
931,NO,1,0,1,1,0,0,0,1,1,0,0,4,2
932,NO,1,0,0,1,0,0,1,1,2,0,0,1,0
933,NO,1,0,1,1,1,0,1,1,2,0,1,0,0
934,NO,1,0,1,1,1,0,1,1,1,0,1,1,0
935,NO,1,0,1,1,0,0,1,1,3,0,3,0,0
936,NO,1,0,1,1,1,0,1,0,1,0,0,0,2
937,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
938,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
939,NO,1,0,1,1,1,1,1,1,1,0,1,0,0
940,NO,1,1,1,1,1,0,1,0,1,0,0,0,2
941,NO,0,0,1,1,1,1,0,1,1,0,0,1,0
942,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
943,NO,1,0,1,1,0,0,1,0,1,0,1,1,0
944,NO,1,0,1,1,1,0,1,0,1,0,0,1,0
945,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
946,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
947,NO,1,0,1,1,1,0,1,1,2,1,2,0,0
948,NO,1,0,1,1,0,0,1,1,2,0,0,4,2
949,NO,1,0,1,1,0,0,0,0,1,0,1,4,2
950,NO,1,0,1,1,1,0,1,0,1,0,1,1,2
951,NO,1,0,1,1,1,0,1,1,1,0,1,0,2
952,NO,0,0,1,1,1,0,0,0,1,0,1,0,0
953,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
954,NO,1,0,1,1,1,0,0,0,1,0,1,0,0
955,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
956,NO,1,0,1,1,1,0,0,0,1,0,0,0,2
957,NO,1,0,1,1,1,1,1,1,2,0,0,1,2
958,NO,1,0,1,1,1,0,1,0,1,0,0,1,0
959,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
960,NO,1,0,1,1,1,0,1,1,2,1,1,0,0
961,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
962,NO,1,0,1,1,1,0,1,0,1,0,1,0,0
963,NO,0,0,1,1,1,0,0,0,1,0,0,0,0
964,NO,1,0,1,1,0,0,1,1,3,0,0,1,0
965,NO,1,0,1,0,1,0,1,0,1,1,1,0,0
966,NO,0,0,1,1,1,0,0,0,1,0,1,0,2
967,NO,0,0,1,1,1,0,0,0,1,0,1,1,2
968,NO,1,0,0,1,0,0,1,1,1,0,1,0,0
969,NO,1,0,1,1,1,0,1,0,1,1,1,0,0
970,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
971,NO,1,0,1,1,1,0,1,1,2,2,2,0,0
972,NO,1,0,1,1,1,0,0,1,1,0,0,0,0
973,NO,0,0,1,1,1,0,0,1,1,0,0,0,0
974,NO,0,0,1,1,1,0,0,1,1,1,0,0,1
975,NO,1,0,1,1,1,0,1,0,1,0,0,0,0
976,NO,1,0,1,1,1,0,1,1,1,0,0,0,2
977,NO,1,0,1,1,1,0,1,1,2,0,1,0,2
978,NO,0,0,1,1,1,0,0,0,1,0,0,1,1
979,NO,0,0,1,1,1,0,0,0,1,0,1,0,1
980,NO,1,0,1,1,1,0,0,0,1,0,1,0,1
981,NO,1,1,1,1,1,0,1,1,2,0,1,0,0
982,NO,1,0,1,1,1,0,1,0,2,2,0,0,2
983,NO,1,0,1,0,1,0,1,0,1,0,0,0,2
984,NO,1,0,1,1,1,0,0,1,1,0,1,0,2
985,NO,1,0,1,1,1,0,1,1,1,0,0,0,0
986,NO,0,0,1,1,1,0,0,1,1,0,0,0,1
987,NO,1,0,1,1,1,0,1,0,2,0,0,0,0
988,NO,1,0,1,1,1,0,1,0,1,1,0,1,0
989,NO,0,0,1,1,1,1,0,1,1,0,0,0,2
990,NO,1,0,1,1,1,0,0,1,1,0,0,0,2
991,NO,1,0,1,1,1,0,1,1,3,0,0,2,0
992,NO,1,1,1,1,1,0,1,0,1,0,0,1,1
993,NO,1,0,1,1,1,0,0,0,1,0,0,0,0
994,NO,1,0,1,1,1,0,1,0,1,0,0,2,2
995,NO,1,0,1,1,1,0,1,0,2,0,1,2,0
996,NO,0,0,1,1,1,0,0,1,1,0,1,0,2
997,NO,0,0,1,1,1,0,0,0,1,0,0,0,2
998,NO,1,0,1,1,1,0,1,0,1,0,0,2,0
999,NO,1,0,1,1,1,0,1,0,2,0,1,2,0
1000,NO,1,0,1,1,1,0,1,0,1,0,1,1,0